id,label,1
809977070,roomato,0.51
726063894310051841,lorry3230,0.33
22548342,cindynsg,0.15
577319613,YQuinn1,0.35
2973494129,tpwaring555,0.31
15693337,MichiganTaxes,0.34
355931535,let_me_MEDitate,0.28
735166924686909440,LettyC777,0.48
26476496,duhallow,0.43
867336522,PrimitivWarrior,0.29
26733047,kjdtypes,0.26
76852415,dejae02,0.43
775417828161810434,LKirrmann,0.25
874747686,bama1morrison,0.42
1147212876,HouseOfLara,0.14
198554300,Victorian_4Life,0.46
298721341,Lotta_Lara,0.42
726243724724850688,randall_hill75,0.46
565112744,clark7950,0.53
4561771266,irisVbryant,0.33
1459695894,dan_b__,0.16
736911671482945536,Mariaebrothert2,0.54
3089040558,PhyllisHart16,0.6
575865962,Cindi74843121,0.33
50029551,GarCasey,0.54
164910933,pegs520,0.51
3666862457,TheonlyMshann,0.3
786981416269549570,NoVote4HillaryC,0.29
2968336179,PaulWawaw,0.41
1659267216,lmchristi1,0.4
87817154,Penguin5754,0.2
3290617216,pjcush320_patti,0.37
25888191,Brettery,0.2
3436173213,TerryLambert201,0.39
242158195,ChristinaWorner,-1.0
702274705449992192,antinwo6,0.41
777272981563150336,stephaniespills,0.3
749745267314794496,Wildthang_EQ2,0.37
2253942480,FrankCoulson1,0.51
775164334641065985,Disney413y,-1.0
27929213,conservativelez,0.31
32500541,sunshine200914,0.39
2978062070,bastionradio,0.29
19109771,brexit2020,0.36
63003206,BoxANT,0.34
1678214898,DMLupo,0.25
15987245,PastorSJCamp,0.44
67819845,CariMinks,0.32
750776657523408896,ihearttrump1,-1.0
712668749778661376,TangoChange,0.43
2912688233,bruce_laslie,0.33
3222839432,colavs2184,0.39
340112392,LeonardodeP1,0.3
1462664791,tonym1154,0.43
33198887,siesienna,0.37
4870772656,luckinubu,0.34
1138674656,anaevans339,0.43
2989317506,DFPizzbro,0.2
729201848364584960,MrXyllon,-1.0
731014651,coconnor_0609,-1.0
743225881364209665,mpbarone911,0.39
1412661750,GaleGatsby,-1.0
517692792,Maggiestoneham,0.31
710990834972233728,Truth_Bombers,0.48
2831804001,herbertbakunin,0.34
711338845099282432,RobertD89815787,0.47
182410367,TheRealestMikeD,0.26
1660672640,anthonybrent1,0.29
30447319,VMuppi,0.37
320307136,La_Cooks,0.36
548538086,afallenson,0.44
947994470,UpNorthandGRIM,0.41
21590255,z1y2x3,-1.0
460517397,TheLaziestJap,0.19
1574222143,StansaO,0.21
2454236318,Capitalist1911,0.27
4872606291,_Teufelshunde,-1.0
777206389181644800,PaulOnyegbule,0.57
205472863,tyrelle123,0.33
781125579844100100,TruthIwant2,0.41
705244880147238913,LouiseP456,0.27
853246909,peej1st,-1.0
1155871958,Douglasjames26,0.32
542961492,strawn_04,0.46
22117805,aiksmart,0.24
2271226424,hunter_curt,0.21
742584958984687616,Cucks4Shillary,-1.0
3316417512,NHMommy1,0.34
773432508260179968,RonThom49764195,0.38
360967238,RICHARDVAUGHN2,0.37
293745809,jsrroger,0.64
2464887805,mightyones1968,0.38
772142974255833088,CarlosG1914,0.47
4150125374,guerreira_rosy,0.34
45885069,KchorroSoto,0.29
473037809,Missame123,0.3
2853841385,peacockface,0.35
305987067,patriciawhitson,0.09
29222167,amyconsidder,0.27
4229931792,madcar88,0.27
782631842310520832,melanieiscool29,0.39
979056638,corefourlgmj,0.18
712438702690013184,uniquedais1999,0.37
2842151621,lefthandpatriot,0.36
1880936238,gato_gator,0.63
739937259131174912,WeAreforTrump,0.42
3304924118,CucinottaNick,0.3
244194764,Mattci10,0.27
2568323285,michaelbell1983,0.28
838904148,TmontDk,0.27
4823125006,LaurieHouston19,0.39
921463050,gamecocksSecE,0.34
2432276299,JosephMagliocco,0.32
1001853674,zmpeters11,0.27
3355147000,aolazvill,0.35
740614958619058176,GoEagles420,0.41
736064322242154496,Make_the_furfly,0.3
350800339,robinlecronesco,0.32
795189212,MikeD4DJT,-1.0
1146809210,Singerman2000,0.41
531620458,S1776frdm,0.29
543076474,SpaceMarineGene,-1.0
2305853304,shirl47char,0.3
2796896663,Corrina_Dawn74,-1.0
4853583291,rivkin_suzanne,0.43
767529692744159233,gr_sai,0.29
313055068,MelBchREALTOR,0.43
479162158,GKinzer,0.23
4659874881,RosenthalEllery,0.55
1598973398,seashorewoman,0.52
275108673,manicpanda01,0.39
72461495,RustyChin,0.22
3956036081,steelrainn,-1.0
4147434554,TheWeber72,-1.0
19432346,IsraelNewsLinks,0.37
179266173,majikos,0.27
2742628637,seventyxseven_x,0.3
246335616,usbubba,0.38
733828747690811392,datrumpnation1,0.45
25314816,mssuperstar,-1.0
447732824,robertwallace77,0.33
2510925664,nathanmcp234,0.23
16118453,harvey02,0.34
98416337,Dolly0811,0.36
3333282858,ECPickett,0.32
38389952,bpz6961,0.38
443245458,IngramJeremy,0.16
134959712,easyhandoff,0.47
4304419334,worldgoneweird,0.56
1507953240,kimseacret3,0.27
94522087,HEMiiHANDz,0.41
46137819,jameskeller76,0.27
782037091232411648,NancyStickel001,0.59
764601975505911808,art888777,0.39
2742104771,olhonolance456,0.44
2545358027,idontlikeu920,0.3
274207288,Byrlyne,0.59
2173337718,Rohpert,0.17
4902276596,ojhines2k,-1.0
2790691692,EveilCharm,0.3
763208946249113600,ETrumpgirl,0.37
4909102111,maxandbriggs,0.45
111853432,baksh77,0.31
188175619,Politacs7,0.32
456137896,gschiabor,0.35
559227151,Dahpostman,0.39
789102751795912704,TK_wide_Awake,0.31
2483763659,alberto0434,0.46
768947692122828800,NancyGe64436230,0.24
4759837756,EricMcQuade3,0.28
3274540554,CarlaSoaresdeC1,0.43
53981431,LuvGodFamUSA,0.32
384481484,_Gofo,0.26
2424271248,irinaochsenbein,0.27
2491776920,PendragonFabian,0.4
160464107,HurtFeelingsInc,0.22
3265487640,BanRomulanbirds,0.38
4237222877,SwampBabe813,0.34
2458374253,Jesse_Ajj,0.29
4235794633,TxTemplar,-1.0
715202879993188352,wayne1dj,0.28
298731715,antonia4347,0.29
4162145293,TRUMPVOTES,0.52
75624837,lisa_annn,0.16
779329104906629120,PC_CRIMINAL,-1.0
852023280,snyderart2012,0.59
4691231430,IlahMein,0.51
247947829,David4Irons,0.35
761728617927864320,katiemay007,0.32
64008841,EricSteeleLive,0.34
285902442,SunnyJL52,0.54
2484423801,FlnesseKingRLFG,-1.0
718245694168047617,SandyRidge33,0.52
382209139,pkjmaf58,0.34
176668631,powerhogs,0.32
4113886933,quist_valerie,-1.0
723181438045016064,WeveGoneCrazy,0.37
4159794562,pottspizzaman,0.24
778249376,dougblowersjr,0.53
919225968,HargroveDan,0.27
1429607790,beautymagazines,0.32
920179184,gsportsjunkie,0.27
2269698739,Big_Dink76,0.23
4842923147,MelissaBurges7,0.37
154033631,LiZzypOo88,0.45
1160157319,wrnadrick,0.43
3951302129,jamss3468,0.45
788432510778683392,HuskyLeather21,0.19
24840051,jackiebullivant,0.5
110769384,BKONASIS,0.43
4858778547,JDiviv,0.42
2321302628,TerriMarsh11,0.28
833446135,Subu44Burke,0.53
1359973026,CscBeth,0.29
710822071006199811,en0ugh_Already,-1.0
297795505,Rhonda9080,0.3
4070867414,MkjkimK,0.33
3915446003,avconnection_5,-1.0
4787332682,Stump4TrumpSF,0.4
234615767,BrittsERrn,-1.0
722062962987515904,Bill_in_The_LV,-1.0
2895209637,CaptAmerica1787,0.28
606405026,jessbjonz,0.41
384007261,leeocampbell,0.24
86911192,macross262,0.43
3885747383,KewIDad,0.13
772775652277817344,j41kline01,0.31
325852273,mythac01,0.38
329431472,lookmomcantweet,0.45
3344644287,humanitarmakt,0.48
787571104546189312,GoldenGoy2,0.25
44135635,TeaPartyNevada,0.39
3321587954,TrumpinatorCard,0.21
756830758132649984,zeffydog1776,-1.0
3188680431,BoatBonnie,0.38
332859680,lulupink12,0.48
1577789274,JohnRlovelady,0.39
2866584083,LazMxm,0.34
784447353273012224,JDowFamily,-1.0
720759417399078912,BlauesAugeBlond,-1.0
273094408,Chris_Nutta2l,0.22
209297825,cobaltkobra,0.27
2684118603,WildBill4701,0.46
14604465,eviltechguy,0.3
710237263406485507,political__hack,0.25
126492719,styxmartinfan,0.25
380087033,Hallsy95,0.13
2151661864,helenmont18,0.26
276276970,partsmath,0.35
727132566,PattiSM74,0.38
406665617,SigmaPiDAD,0.23
444409968,jonathanbutch12,0.34
3959508322,jodie4045,0.32
89437464,jackleisen,0.27
101289263,mmbeber,0.49
505612937,TheLamarckian,0.32
1225139749,Bergstrom18,0.23
2480765648,NCbgirl,0.42
3610212673,ClearlySilly,0.17
1360769478,_50ShadesOfWhey,-1.0
34123574,TsTweetin,0.36
22784691,RayRay180,0.35
230862501,nicknovak86,0.43
348182875,4everchiefsfan,0.3
711703346592288769,paulkobj8,0.42
133325325,caseevelez,0.26
1279341338,ZRohling,0.43
774928290834419712,DeplorableKathy,0.42
27821873,D_Rock1977,0.23
75877232,dmanolli,0.44
787892196716507136,DeplorableMikeX,0.31
63540589,timmytheross,0.05
15693450,NukeBloom,0.32
16504112,sav01,0.21
731040085,GOPnSoHo,-1.0
888366840,bensr_1,0.3
758404686009409536,PRaaamis,0.43
104667778,gwammaross,0.52
790299486497234945,MAGAAmerican,0.28
148394035,WalterStafoggia,0.25
3007502276,Bigdaddy1040,0.28
3939870857,Cynthia0259,0.37
761912109068353536,Xavier_Trumpin,-1.0
3133749851,forskfunn,0.29
535554692,Shearere13,0.41
723177563099533312,politicalWow,0.42
247962366,bayouself169,0.46
721571639142391808,MarcoTedeschex,0.42
2413913611,SwartWayne,0.26
47876739,Nancy22197,0.38
2885288633,crosssam1,0.38
865321086,tnshelton,0.55
2546186313,jernst1980,0.5
406016392,EddieJewell,0.46
4809282252,mikebarkhaus1,0.33
69519762,braintwat,0.54
106255504,xDTJx,0.11
93701933,DarkGwalchmei,0.43
347696176,Rond_m,0.31
36206194,AltBias,0.1
304517257,floyd_patrick,0.35
3472770748,PellissierMike,0.28
4559611528,Politcian101,-1.0
541279160,DianeCva,0.3
31521623,AleshaAnn707,0.38
2376093187,Bahre67,0.28
932493572,GWorkman52,0.23
3337200275,c365Radoi,0.56
712441389649256448,Pissedoff339,0.32
556058664,CurtisBoulton92,0.42
849098418,gitgim,0.34
747808244475830273,John47070623,0.46
54937278,isaiahpetersen,0.17
20926514,helen1111,0.26
3194881206,ZKondos,0.16
734953902,fly4sarah,0.49
952134750,INGDARIO_SR,0.3
745880052,vickilynnwarren,0.19
4241357892,gatemple61,0.32
803715816,SharonLockwood8,0.35
175850071,Kubu_1,0.46
3241823772,SKULLSHOT84,0.15
519459455,stormbound321,0.32
350037761,bchopp,0.25
785487018843340800,Jon_Gibbs01,-1.0
737279962059771910,Scrapper_237032,0.31
4197687407,Jrgreen737,0.38
3356662759,MrPoliglot,0.46
394404097,jeffhanson9,0.2
15877086,bluelineUSA,0.46
749305632600141824,Libertyhound1,0.35
3965614753,christacyvegas,0.33
153537164,Lonestar357,0.62
710140390029041664,LarsFermi,0.3
45855767,HillaryKillsU,-1.0
705590214157271040,katiegirl015,0.39
1272306439,CChinkwem,0.3
211697280,Huntgolfride,0.32
339265753,Gnerwilky,0.21
36035075,h3quarterhorses,0.35
433587038,SuzannaMarie76,0.47
792366648858587136,VnDeplorable,0.42
963036704,Marsha250,0.39
65784384,CorruptionShow,0.24
194097857,HardCoreAds,0.55
70751132,PaulStanda,0.52
17818842,Ariadne38,0.24
260337572,jamie1krieger,0.33
784525174087544832,DeplorableKAFIR,0.36
39921150,tonyagdallas,0.29
2312494016,TradCatKnight,0.69
20134451,margieblondon,0.34
866934979,victordrib,0.23
3295512715,ThinkThroughIt,0.4
706123096806330368,CarolynD72355,0.33
617437197,idarose711,0.42
2282930023,7SealsOfTheEnd,0.45
722956907976118272,snowmugg89,0.4
1911043860,freedmeto,0.43
80068767,TheMysteryLadie,0.55
133028016,LaneSitzGadsden,0.22
299382149,mbmartrain,0.27
2934095944,KarSully2,0.42
25208451,HumbleHater,0.35
135345709,Pami_px,0.36
166338248,dmcmilli14,0.17
112186577,AnglosearchNews,0.52
386988527,Luminami_,0.43
457754229,ltkaffee1973,0.46
1972621554,sean_VV,0.25
2302407630,sandro_au,0.3
3143925520,EdMi1ibuddha,0.42
2507917171,Ahurastan,0.43
2188315894,CShore88,0.29
1488495162,gigi355,0.33
3105486589,realMoxi,0.32
2587831062,Snocogovtsuxbux,0.42
150063841,avenged110,0.21
727894575293988864,MtSisyphus,-1.0
2482534224,outerheaven1776,-1.0
293328771,M_Mulcahy,0.42
527660457,KateMelchior,0.48
788758047086772224,AssDemocrats,0.3
738836922232111104,TayusVult,-1.0
713375980,tornadomisty27,0.26
1146683604,GlennLittle5,0.3
801473004,legalizehazing,0.2
727328316345208833,Trevor90666770,0.48
779515151477186560,psychic_gregory,-1.0
269555356,compassrose1375,0.28
335721343,dknott409,0.29
4776253104,DavidA7808,-1.0
915910364,Real_Dr_Ariaz,0.08
582484170,guycoceo,0.18
2626320126,KellyaustinKoch,0.21
3795627814,FemaleVote,0.29
770785742834589696,NancyIncocoa,0.22
3324966218,nunya454,0.32
1306341967,ssplnews,0.37
3324603194,CPismo,0.32
935145523,ironetc2,0.43
2422306772,prostreet79,0.42
3138234121,Ravenmiss4,0.37
187782838,cathyspartanj,0.47
787908966,kendram75,0.28
3399349145,atexantoo,0.36
219736461,OSU_Beaver4life,0.44
19558891,fight4right,0.31
106527267,marynicolefox,0.37
61687504,Tonystoteles,0.32
221121595,JAYBOY6930,0.48
708110208,CarsPerforming,0.41
174322313,barzaloner,0.2
191297537,ErinMOD,-1.0
1414334592,ednb11,0.29
755602366062133248,Christi47199917,0.24
3932948237,KevinCormier10,0.27
283303166,jikemenkins,0.17
758756215111442432,FidgetyChipmunk,-1.0
1538575146,jpctx1975,0.32
2433752617,bowen_megan78,0.33
274702185,lisalisaintx,0.23
536484518,CowlingD,0.1
181103133,zaneher,0.21
2463471786,SecretAgentManZ,0.4
707344986396876800,EmeraldLagase,0.31
328446325,UnderwhelmedLes,0.24
15813220,ArcheundHaus,0.3
746473869293330432,jmp9999jmp,0.3
793572825693057025,BrandonLF84,0.49
3249437280,JacobPatton13,0.25
730200158676389889,Tinywillis3,0.35
749054038851805184,bew1006,0.33
703755811399585793,CharlesS1952,0.49
3309406657,otherpplsmoney,-1.0
3270951991,DoubleD2k15,0.36
58390897,MPGANGA,0.28
280677214,cadale12,0.29
2798791881,skippsplace,0.24
114885715,BettingJesus1,0.64
779833229427679232,imwiththeband9,0.19
391259816,rescarsega,0.28
3007588562,gribbzley,0.16
491748291,speedprayers,0.41
35150454,BrianBachner,0.33
2583355837,WaitLiz,0.46
318094231,AlexanderDrago,0.2
4247959813,GoykhmanAlla,0.4
3098500169,stillcrowing1,0.38
485227016,DMZampella,0.32
1470713024,TorsenJ,0.32
946406934,alenesopinions,0.39
225122833,GeorgiaBeekeepr,0.25
790366867508465664,USAFan76,0.44
380156346,M_Montalvo_2011,0.55
268354070,ARepublic,0.23
86963075,orangechicken42,0.25
21600100,dwagner51305,0.25
3319650211,borndarling,0.36
507468566,awestllc,0.54
2670435529,counterNWOsquad,0.34
31451108,Bandit848,0.27
41762831,_TheHardWay,0.35
206302924,driversky,0.38
540224975,LynetteNazario,0.34
4070135893,beemtoaustin,0.27
135549841,gflemmer,0.38
777007118520053760,MarkBroadgate,-1.0
303711122,CarlosEstebanRD,0.14
1326561475,DemonisMedia,0.43
31579226,Vhalen67,0.43
713032252251308033,Tam9182,0.3
775763324185174016,koch_aimee,0.26
19458818,FriedrichHayek,0.38
1096185936,wsoswald_,0.43
62521085,SNE2K,0.27
3920702536,agentellect,0.54
347627434,LindaSuhler,0.54
1093676077,kristinkgl,-1.0
2719026047,LibrarianTr,0.36
785428656416034816,TimothyHelske,0.41
75453517,Dishmail,0.28
4144088020,JeffHolcomb8,0.32
768784582359384064,theprestonpryce,0.28
1259574180,BelleForTrump,0.4
3309295093,tommy_2q,0.44
776858806361788416,DanilleMamm2,0.28
713854330181328896,JamesAllinger,0.4
553642348,SusanMondie,0.23
779004736997470209,Rebelyel21,-1.0
2802845137,Balind8,0.56
1939609488,cbguy1100,0.47
382295125,queenhollyfay,0.28
751166018446323712,WillJChristian,0.34
48195067,Cyntharika,0.24
73381015,Lauren_Nann,0.29
2268016048,ShayLynOliver,0.26
39789671,pips4all,0.55
758282585210556416,FlaredYT,0.18
2954029242,Cayce420,0.44
865457972,yeahitzmee,0.29
2991173133,waiizouMeuZizi,-1.0
176200983,loudiamonds20,0.15
40755803,DLHay,0.3
764263194604871680,HOLT8888888888,0.15
886169604,PatriotOne1776,0.21
1938232118,Country__Songs,0.76
38977584,rmbrice,0.32
93510282,SandyMSantiago,0.34
284056728,n_kritz,0.38
24086316,LAH4,0.21
225733872,advocatingasd,0.42
3441370463,mabelruiz2000,0.29
1606267572,Dena54Lee,0.45
3168177806,loribailey15,0.35
47540202,EyeLandGerl,0.2
46955683,Skibum4106,0.33
42996191,KimLDuluth,0.35
134910221,234pj,0.28
886886838,sandra8301,0.39
738203112255586308,LORD_reliquary,0.23
2923345308,Muzegirl,0.38
373011154,connieSuver,0.43
810924463596240896,justicehall69,0.36
2830284620,farmgurl3,0.45
4635237495,jared_bonnett,0.53
143819270,JulianFalgons,0.27
786596529796739072,ninjazeebs,0.35
1485757040,Hunnatayla,0.09
3681315799,vk2hml,0.4
621903526,MyPOTUSisDJT,0.29
750377949065535488,ROCKONDUDE2,0.57
742969473087442944,kevzdogs,-1.0
3407979981,bakadesusenpai1,-1.0
3717104297,viclyn529,0.32
2876290544,leepeter53,0.42
3384716398,MissCandio,0.5
19802053,The_MeatPie,-1.0
1154700013,Gigi4truth,-1.0
273518381,ricko1735,0.47
2790274672,jmwilkins2013,0.58
824385392,Negrito0126,0.35
782734099245129729,sroark19,0.37
4237932478,rthomas937,0.43
4839472522,HoffMike99,-1.0
961616131,sonofwop,0.15
4818605530,DrogeGaming,0.39
306327191,TchaikovskyJedi,-1.0
501052337,Figue_j,0.45
772787634703831042,Schwachkorb_7,0.18
3054471976,stevemeredith21,0.37
3282761569,stuckin_mud,0.45
754790951093141504,Marmy2c,0.58
72011558,Pjotre7,0.34
1289813305,BarbaraZaccai,0.34
48518810,dyesdive,0.55
940275042,SENIE31,0.38
3404732146,orwellian_babe,0.21
136266766,petatusa,0.26
349898755,Clescerirant,0.2
2570262103,dammnn_shawty,-1.0
3059937965,NormahwrdHoward,0.44
4332398488,RedSquirreland,-1.0
4745717725,MichaelGerrets,0.29
788007236505182209,TwitteTruth,0.34
30319316,LuvLuchia,0.34
3394601549,AmericanBrawn1,0.26
3228604774,eapandchzi,0.4
740149385032568832,SebekChristine,0.44
611481343,Tim_m_johnson,0.47
592365823,rich45240,0.34
29530235,hamnitup,0.48
1914419054,JoannaRunge,0.36
347360273,PR0gresista,0.32
3407336476,B40105862,0.47
191868171,mrmonks01,0.21
740968060744437760,Elaine69178163,0.36
3159627277,The_Big_Gloom,0.21
15036587,nv4donaldtrump,0.26
24495084,coberly98,-1.0
784768678776545280,Maya100200300,0.27
4356572423,rightview_,0.37
17859082,gb853,0.38
490525148,TclarkMusic,0.07
73025974,libertygirlNH,0.34
709104113217212416,reb_old,0.49
720229617156669440,SobienE,0.24
3092042638,Proudsoul11,-1.0
787072755430625280,NeverClinton666,0.35
1522233546,liamreynolds99,0.28
732012116,wcsd1976,-1.0
37045101,Videokideo,-1.0
702661184474886144,WendyHaring,0.35
3193615422,Dontvoteliberal,0.53
1912816225,RestoreUSA157,0.44
264392853,tjhlfld,0.33
2412051059,CliffWilkin,0.6
189491262,Alexmoyamusic,0.25
876506509,WemittPatrick,-1.0
2543427014,sewpc123,0.48
726818740164132865,ninanu11,0.41
755481804652490752,stephland007,-1.0
730818893481160705,RopePusher777,0.51
380956057,bobblemend15,-1.0
4499005219,pridbor5,0.23
778779437315698688,Baseless22,0.31
1593967615,RaymondSmith54,-1.0
1056486510,ectxaggie2000,0.29
700611775,Jay115_,0.1
280760376,tschanuth,0.18
23140272,christint,0.33
4905152464,Chris84962023,0.38
1176618985,pigi02,0.41
21426342,donaldbroom,0.59
19637012,jomaxx,0.47
1419133700,Greenworks_Farm,0.21
351730076,BrantleyMorris,0.15
443924415,marilynkj,0.38
1694109350,LeslieJahn1,0.43
3377728804,SandyEVetmom,0.35
705443933199814656,susanminor41,0.42
441543169,Necr0nRon,0.15
21608662,theabundantgift,0.53
2668286088,Big_AL_Nakba,-1.0
4263383185,SalvadorPSosa1,0.32
786736292809760769,cs0058sc,0.36
1646044446,MrNoahItALL,0.34
784536953119178753,Bullyfrawg,0.3
437290996,j0eangel0,0.28
789099211421732866,pepethefrog65,0.16
4883149572,pharaohs_enemy,0.14
713111873785303040,truthseeker322,0.22
717627639159128064,TheTrumpLady,0.37
384330450,BrotherVet,0.47
743834202349527040,Dictraitor,0.37
747887591547101184,KimosabeBonet,0.39
282292279,Lewis2chet,0.41
365109321,kirkbull,0.54
172831033,mishymoddle,0.48
113478472,BailBusters,0.32
79083934,Joanie513,0.29
713437214621892608,meandeanKK,0.28
777909664188997638,RemyKyd,0.43
74030198,KelliBHorne,0.31
3179662599,WashTimesThreat,0.64
2959943312,MarshalPhipps,0.29
144389150,cathychattyw,0.32
4851681461,MMaria03146111,0.47
325706016,gulfportedd,0.38
1035830546,BeatsByNoiz,0.28
4533072494,haywood_chan8,0.48
3648811994,kellycp9,0.37
456775778,SkyeShepard,0.51
300103393,jespermuri,0.45
159160657,PraiseKekDotCom,0.33
455188462,olejpf,0.25
3407320093,nchantd1351,0.26
710593632886083584,SuperHollyBell,0.32
408474577,allSaulin,0.21
3194818131,NanciBagatini,0.37
719524120128548864,cathyhergenrot1,-1.0
876423338,JuliusBlumberg,0.32
483115921,suzziees3,0.41
26801386,Emcneil,0.35
1658701892,JoshRockua,0.32
303892169,sc007kc,0.45
1090259760,FredFredna,0.31
123308985,debrapluchino,0.19
2741546409,QuinlanGordon,-1.0
392941893,JuanPPiedrahita,0.44
15995652,lightlady,0.44
124088898,tccedillo,0.22
735961524934746113,ZOOMUSTFALL,-1.0
3470996714,TheLibertyLogan,0.58
406289650,bwh998,-1.0
159009432,SoniaO529,0.38
2997037393,2late4bed,0.38
54746171,2runtherace,0.46
82550664,darling888,0.49
1336921423,DaltoTheMan,0.29
783742052026560512,donnagailgab,0.6
789677952707330049,ProperConfused,-1.0
4905757443,trumpmemz1,0.39
3220525124,lkincade99,-1.0
723648895360724992,Mizzourah_Mom,0.3
742914907541274624,LegalForTrump,0.39
2923076286,Izban,0.45
24199481,capnhooty,0.24
834699973,JaneDoemission,0.21
397585567,RogerJohnson13,0.13
444994317,SandyHermannJ,0.47
1372016096,l8ckystr7ke,0.3
22253744,Hardline_Stance,0.6
2347719997,Pyrokitteh,0.42
50347977,mllsos7,-1.0
2779880657,greywolf0674,-1.0
2713636094,ChaseAddams,0.36
866554580,dykes19,-1.0
2259041257,queenofunseen,0.34
374102346,switNcool,0.28
114717187,MrsDutchTulip,0.4
294116508,mackersLFC,0.18
2701302842,DVMPhotography1,0.4
212273141,Julie34479,0.29
785226051244863488,rosehazthorns,0.28
159499110,ZAK_MOE,0.25
1578868807,WesternOutlaw1,0.46
2356985624,Austindoll1,0.1
1096566492,InnovativeHindu,0.39
745425522,llindalu,0.25
2289846481,dolores_flores,0.33
786352859063259136,JamesBrothers12,0.31
902890508,AdrienneM5,0.33
4875515259,TimeForTrumppp,0.39
869025762,Wolfiedoggy,-1.0
2744900304,stevinium,0.28
4908275244,JobianKenobi,-1.0
780312548885147650,kumar_harsh95,0.39
2903064759,rsdos621,-1.0
67120640,Nottherealme1,0.48
1023091806,ramgonzalez2,0.24
531861596,nmperciful81,0.19
4851343726,scottvic111,0.49
3389994447,BrandyDianeK2,0.4
21788270,TechGal77,0.38
712838693543784448,jwyrrick,0.29
1315818632,jakereed_,0.21
90286816,goladygo45,0.36
2396729874,paulybsrku,0.53
2917193461,wGarrettWest,0.16
896400632,PaulaDuvall2,0.43
703826648987086848,TomNeri1,-1.0
3119050321,M_Michener15,0.25
1321616094,BrentRandolph,-1.0
24337475,KyleWarrenShow,0.3
108410407,SMoir99,0.29
85523646,nostinknbadgers,0.38
542751106,pmckasy,0.2
2795517045,PoliticsUSTD,0.48
1007921610,Nate_Cherry,0.21
399664117,scottsirk,0.43
1898323730,rogerolson308,0.32
405202746,DeutschCatala,-1.0
701259623894921217,TXluvsnoBSTrump,0.36
786433572777304064,CottonCandyMmm,0.28
332533240,zaraki921,0.32
791796448958541824,Danker7imback,0.36
379385416,BossyMother,0.26
48866739,elvisinoregon,0.39
22014084,gwhinton,0.32
53423770,pdisante,0.49
168714510,brad_shipp,0.16
19877089,GodSaveAmerica1,0.48
45442618,Landslide_2016,0.48
4454921664,TammyKosiancic,0.37
33334918,smittyj7575,0.19
528064878,troy4467,0.24
1372645488,Faria_Sheridan,0.35
45574526,nochangeplease,0.43
3127719239,5StarLineups,0.52
252672508,djkevking,0.24
31602162,Biggest_Mikey,0.23
2740951680,2partyhoax,0.34
4267156996,soldier_nchrist,0.48
786379286756196352,WannaBRichyrich,0.31
2923396405,davidinsearchof,0.31
2734350850,tryitfirst000,0.4
3285819409,ameripundit,0.45
31393320,lymurp,0.29
14658301,denpolicarpio,-1.0
330550116,WILLALLEN724,0.19
19290986,palavrossavrvs,0.4
785241712952119296,chase4trump,0.4
546938667,john1705_jr,0.32
3221038951,Oliver_Zhang_,0.28
99116331,VADad77,0.46
2597371074,PeterARoland,0.43
2253330740,BarryJM_Guitar,0.33
4352293774,peggyd6710,0.53
898762093,danmccarvel,0.21
421772747,MarcelThorn,0.45
761194426614091776,CharleSoulHaven,0.31
702723916490514432,uydrjoingsweyn,0.31
4141742472,JimmyForTrump,0.44
786321192034639872,scs2676,-1.0
2990517621,SalehAskar17,0.16
756629224216231936,DuvalCarn,0.36
15680413,homebasedmomof6,0.29
53823932,boolouise,0.36
47346306,Beautyon_,0.21
2868389650,SDNorthShore2,0.5
17176334,jeandiata,0.3
4633579642,Christiesq45,0.46
209425078,casitapark,0.3
3083319637,apriljamison59,0.37
4020544425,BonnieBlue1861,0.31
3673042064,twocentsandmore,0.33
77674335,born_summer62,0.33
23899355,ItzGeralyn,0.32
330554495,alpardu,0.43
706189937528303616,semperveritatem,0.31
54065567,risetoflyy,0.57
1881242641,Gough_TJ,0.5
762849750727073794,Hitlary4Prison,0.52
704363061013057536,timtim177,0.21
786476328027508736,TheilluminatiTV,0.79
3351985150,AlexKollet,0.44
3179169763,nnwehby_ahmad,0.4
1626442262,jtripp1488,0.3
795337536512098304,Dirk_Longwood,0.28
2920257085,keg2014gek,0.53
44417425,retired9941,0.58
123171022,talmadge5,0.41
313999642,JamesCrawford6,0.33
20675932,henry_in_poc,0.44
2646207776,KelWebb1,0.32
780147609335762945,Chad62380,0.27
120025039,DestinyandBruce,0.37
4559654121,robin11dr,-1.0
3344571868,JeffMontes5,0.41
20482530,AmericanVictory,0.25
3013299916,dturnmire59,0.33
3292911462,czonevet,0.41
2240033851,JoannaWoman991,0.53
463162523,john_siracusa,0.43
2344030372,AmyMachen,0.27
22239939,daniel_rafique,0.09
178891683,jerryscar,0.44
291286514,GreenJermz,0.35
1865674987,makeliberalscry,0.35
785850938904969216,MayonnaiseMAGA,-1.0
1477636376,changeisneeded_,0.39
21135563,JosepArnau,0.28
2804056257,elviejozaca,0.31
775668002674974720,Deplorable_KimC,0.34
30996996,oobed,0.45
159684111,KeemKusher,0.16
735542911132110849,bamanicky,0.35
334325587,JeissonC8,0.34
368144980,mikeyd0611,0.18
40149703,NetteGator,0.37
2867910136,scperetin,0.56
129511255,jhustle34,0.22
706986801945255936,rigsby_michelle,0.38
3426598513,oldguyinsocal,0.7
93067638,dngrfld,0.3
